time,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
1,642.38,1589.49,1395.48,554.76,2387.97,9071.27,47.24,522.19,2387.99,8141.69,8.4081,390,38.97,23.4073
2,642.57,1583.11,1395.97,553.97,2388.0,9078.21,47.0,522.3,2388.02,8148.24,8.4216,391,38.85,23.5043
3,642.25,1589.44,1397.74,554.95,2387.95,9063.37,47.18,522.36,2387.98,8148.83,8.4258,392,39.07,23.4113
4,642.31,1585.59,1397.85,553.3,2388.06,9068.16,47.07,522.09,2388.06,8150.3,8.4175,392,39.12,23.4616
5,642.25,1587.23,1402.54,554.64,2388.04,9066.99,47.31,522.0,2388.01,8149.4,8.4099,391,38.94,23.4781
6,642.49,1586.12,1403.1,553.89,2388.07,9067.91,47.29,521.89,2388.0,8151.48,8.406,392,39.07,23.394
7,642.45,1588.36,1391.19,554.66,2387.98,9069.13,47.21,522.54,2388.0,8153.91,8.3984,392,38.91,23.349
8,642.41,1586.97,1401.42,554.05,2388.01,9064.8,47.19,522.26,2388.08,8146.34,8.402,392,38.95,23.381
9,642.22,1582.13,1401.77,554.31,2387.97,9069.41,47.23,521.78,2388.04,8153.01,8.3848,392,38.93,23.4429
10,642.29,1588.96,1393.25,554.14,2387.96,9065.28,47.14,522.09,2388.02,8151.36,8.4222,392,38.96,23.3398
11,642.74,1585.25,1393.96,554.11,2388.01,9074.91,47.39,522.12,2387.98,8144.89,8.3948,392,39.14,23.3074
12,642.08,1590.55,1397.36,554.21,2387.99,9071.72,47.28,522.13,2387.99,8149.4,8.3766,393,38.92,23.3777
13,642.47,1584.88,1392.15,554.61,2387.95,9065.52,47.17,522.55,2388.01,8144.81,8.4199,391,39.01,23.4383
14,641.76,1579.88,1390.48,554.47,2388.05,9067.42,47.18,521.98,2388.01,8148.8,8.4196,391,39.02,23.4888
15,642.29,1582.42,1398.41,554.02,2388.08,9068.28,47.24,521.89,2388.0,8146.48,8.3901,393,39.07,23.3772
16,642.3,1588.69,1405.02,554.14,2387.97,9073.41,47.04,522.54,2388.02,8153.29,8.4122,391,39.08,23.3613
17,642.08,1588.75,1397.63,554.94,2387.94,9071.39,47.34,522.02,2387.99,8151.04,8.419,390,38.93,23.404
18,642.47,1583.49,1394.65,553.92,2387.98,9073.12,47.21,522.31,2388.04,8149.43,8.388,392,38.87,23.4165
19,642.01,1586.11,1397.51,554.2,2388.0,9065.77,47.16,522.26,2388.0,8153.83,8.4216,392,39.02,23.4083
20,641.99,1585.03,1395.92,554.26,2388.02,9068.68,47.22,522.61,2388.02,8149.54,8.4111,392,38.87,23.3776
21,641.77,1589.77,1404.33,554.69,2388.03,9071.68,47.23,521.78,2387.97,8148.23,8.3926,393,38.79,23.3863
22,641.44,1578.03,1394.58,554.63,2388.0,9071.1,47.25,522.02,2388.0,8145.29,8.3609,393,39.01,23.2512
23,641.76,1586.41,1398.09,554.38,2388.01,9067.09,47.21,522.48,2388.01,8146.64,8.4143,391,39.06,23.3937
24,642.44,1583.32,1398.75,553.84,2387.99,9066.23,47.3,522.65,2388.02,8151.81,8.4022,391,39.03,23.4204
25,641.79,1578.13,1397.07,554.2,2388.07,9072.66,47.26,522.27,2387.97,8149.05,8.4361,392,39.05,23.3838
26,641.87,1585.88,1401.19,554.88,2388.0,9071.55,47.12,522.7,2388.01,8146.94,8.3712,393,39.01,23.3981
27,642.68,1585.5,1397.39,553.65,2388.05,9069.54,47.27,522.38,2387.95,8156.32,8.4167,391,38.85,23.4148
28,642.68,1586.11,1405.38,553.65,2388.02,9071.83,47.21,521.65,2388.02,8148.06,8.4114,392,39.07,23.376
29,641.9,1589.95,1396.71,555.01,2388.01,9073.64,47.13,522.52,2388.01,8151.06,8.3806,393,39.08,23.4833
30,642.18,1585.13,1396.49,554.78,2388.03,9069.39,47.19,522.06,2387.98,8147.52,8.4228,391,39.01,23.4269
31,641.99,1589.16,1402.76,554.51,2387.98,9071.21,47.14,522.51,2388.01,8147.99,8.4266,393,38.97,23.3568
32,642.15,1589.46,1397.4,554.74,2387.97,9075.17,47.18,522.37,2388.01,8144.37,8.3815,393,38.84,23.359
33,642.19,1585.17,1399.12,554.47,2387.98,9065.57,47.28,522.75,2388.01,8149.86,8.387,392,38.97,23.2902
34,642.09,1583.36,1402.93,554.36,2388.02,9054.44,47.19,521.87,2388.02,8153.09,8.4168,392,39.21,23.4113
35,642.67,1591.02,1409.12,554.6,2387.99,9065.34,47.3,522.72,2387.96,8152.36,8.4014,392,39.14,23.3942
36,642.54,1581.96,1393.49,554.98,2387.96,9066.31,47.32,522.31,2388.06,8146.1,8.4154,394,38.9,23.4273
37,642.4,1584.97,1400.55,554.36,2387.95,9062.36,47.12,522.42,2387.99,8147.06,8.4042,394,39.12,23.4181
38,642.41,1590.3,1393.57,554.52,2388.0,9068.9,47.13,522.53,2388.03,8148.72,8.4168,391,38.99,23.4189
39,642.39,1582.33,1403.52,554.04,2387.96,9076.57,47.35,522.05,2388.01,8150.14,8.4314,392,39.15,23.3436
40,642.14,1587.0,1393.32,554.96,2387.99,9063.64,47.32,522.63,2387.95,8153.55,8.3988,390,39.11,23.4054
41,642.39,1590.4,1406.12,554.64,2387.99,9063.5,47.08,522.49,2388.05,8145.41,8.401,392,39.06,23.3194
42,642.7,1580.26,1398.14,554.05,2387.98,9078.32,47.21,522.68,2388.01,8151.03,8.4047,393,39.05,23.3355
43,642.32,1582.93,1397.5,555.01,2388.01,9066.91,47.2,521.93,2388.0,8149.53,8.4454,391,39.21,23.3467
44,642.64,1587.5,1398.15,554.95,2388.0,9073.91,47.31,522.52,2387.98,8148.41,8.4042,392,38.87,23.4205
45,642.25,1587.23,1399.97,554.07,2388.0,9071.53,47.17,522.39,2387.99,8151.49,8.3894,392,39.13,23.4295
46,642.37,1586.17,1405.02,554.9,2387.98,9067.1,47.42,522.22,2387.97,8148.61,8.3882,392,39.02,23.4833
47,641.94,1587.72,1401.47,553.74,2387.99,9058.35,47.2,522.02,2387.98,8148.97,8.407,391,38.98,23.2798
48,641.94,1585.35,1398.81,554.05,2387.99,9066.88,47.11,522.33,2388.05,8146.56,8.4164,391,38.93,23.3583
49,642.43,1586.42,1396.88,554.21,2387.98,9063.5,47.33,522.03,2387.99,8146.5,8.4129,391,38.93,23.4089
50,642.41,1590.47,1400.31,553.68,2388.04,9073.14,47.22,522.43,2387.98,8150.6,8.4159,393,38.86,23.5133
51,642.17,1580.05,1397.42,553.66,2388.01,9075.92,47.41,522.55,2388.03,8149.63,8.4323,392,38.81,23.3101
52,641.91,1585.51,1402.13,555.14,2388.0,9071.36,47.18,522.42,2387.95,8143.99,8.414,392,39.18,23.4335
